# Original file from the Supplementary data of Karakas+10 (MNRAS,403,1413) https://cdsarc.unistra.fr/viz-bin/cat/J/MNRAS/403/1413 Submit Data manipulation bugs to GalacticCEM@gmail.com. I added the AtomicZ column
# Data also available for download at  https://academic.oup.com/mnras/article/403/3/1413/1048800#supplementary-data
# (1) Initial Mass M0	(2) Initial Metallicity Z0	(3) Final Mass M1	(4) Species i	(5) Atomic mass of the species i	
# (6) net yield	(7) mass of species i lost in the wind	(8) mass of species i initially present in the wind	
# (9) mass fraction of the average abundance of species i in the wind <X(i)>	(10) initial mass fraction of species i  X0(i)
# (11) production factor, f=log10(<X(i)>/X0(i))
#
# al-6 and al*6 are the ground and metastable state of 26Al, respectively
#
# Note (2): g represents the sum of abundances from ^64^Ni to Bi; an increase in g indicates that neutron captures have occurred 
# beyond the end of the network.
#
#
#table5 = np.genfromtxt('tablea5_Z0.0001.dat', delimiter=',', names=['Mini','Zini','Mfin','Symb','AtomicZ','A','Yield','Mi_windloss','Mi_ini','Xi_avg','Xi_ini','ProdFact'], dtype =[('Mini', '<f8'), ('Zini', '<f8'), ('Mfin', '<f8'), ('Symb', '<U4'), ('AtomicZ', 'i4'), ('A', 'i4'), ('Yield', '<f8'), ('Mi_windloss', '<f8'), ('Mi_ini', '<f8'), ('Xi_avg', '<f8'), ('Xi_ini', '<f8'), ('ProdFact', '<f8')])
# Uncomment the row below to import in Python with pandas instead through the command: pd.read_csv('tablea5_Z_0.001.dat')
#Mini ,Zini ,Mfin  ,Symb ,AtomicZ ,A  ,Yield          ,Mi_windloss    ,Mi_ini        ,Xi_avg         ,Xi_ini        ,ProdFact
3.0  ,0.0001 ,0.813 ,f19  ,9       ,19 ,1.7784853e-06  ,1.7829152e-06  ,4.4298902e-09 ,8.1523325e-07  ,2.0256954e-09 ,2.6047077
3.0  ,0.0001 ,0.813 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,ne20 ,10      ,20 ,1.8099116e-05  ,3.5808531e-05  ,1.7709415e-05 ,1.6373357e-05  ,8.0981417e-06 ,0.30575234
3.0  ,0.0001 ,0.813 ,ne21 ,10      ,21 ,2.1841133e-06  ,2.229252e-06   ,4.5138766e-08 ,1.0193196e-06  ,2.0641007e-08 ,1.6935794
3.0  ,0.0001 ,0.813 ,ne22 ,10      ,22 ,0.00092909165  ,0.00093051587  ,1.4242037e-06 ,0.00042547594  ,6.5125835e-07 ,2.8151217
3.0  ,0.0001 ,0.813 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,na22 ,11      ,22 ,1.7467427e-13  ,1.7467427e-13  ,0.0           ,7.9869345e-14  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,na23 ,11      ,23 ,1.3794037e-05  ,1.4159299e-05  ,3.6526254e-07 ,6.4743022e-06  ,1.6702687e-07 ,1.5884066
3.0  ,0.0001 ,0.813 ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,mg24 ,12      ,24 ,4.0265854e-06  ,9.6589756e-06  ,5.6323902e-06 ,4.4165413e-06  ,2.5755735e-06 ,0.23420835
3.0  ,0.0001 ,0.813 ,mg25 ,12      ,25 ,6.0792638e-05  ,6.1532861e-05  ,7.4022495e-07 ,2.8135739e-05  ,3.3848926e-07 ,1.9197135
3.0  ,0.0001 ,0.813 ,mg26 ,12      ,26 ,0.00015911458  ,0.00015996365  ,8.4906605e-07 ,7.3142954e-05  ,3.8825999e-07 ,2.2750499
3.0  ,0.0001 ,0.813 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,al-6 ,13      ,26 ,5.1709659e-09  ,5.1709659e-09  ,0.0           ,2.3644104e-09  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,al27 ,13      ,27 ,3.0873971e-06  ,3.7225761e-06  ,6.3517911e-07 ,1.7021381e-06  ,2.9045401e-07 ,0.76791739
3.0  ,0.0001 ,0.813 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,si28 ,14      ,28 ,2.8903619e-06  ,1.0036453e-05  ,7.1460913e-06 ,4.5891416e-06  ,3.2677567e-06 ,0.14748175
3.0  ,0.0001 ,0.813 ,si29 ,14      ,29 ,3.8126225e-07  ,7.5616339e-07  ,3.7490113e-07 ,3.457537e-07   ,1.7143438e-07 ,0.30466893
3.0  ,0.0001 ,0.813 ,si30 ,14      ,30 ,4.5045215e-07  ,7.078533e-07   ,2.5740115e-07 ,3.2366407e-07  ,1.1770411e-07 ,0.43930286
3.0  ,0.0001 ,0.813 ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,si32 ,14      ,32 ,2.5194125e-11  ,2.5194125e-11  ,0.0           ,1.1519947e-11  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,p31  ,15      ,31 ,1.154575e-07   ,2.0470317e-07  ,8.9245667e-08 ,9.3599986e-08  ,4.0810161e-08 ,0.36050749
3.0  ,0.0001 ,0.813 ,p32  ,15      ,32 ,6.4315788e-15  ,6.4315788e-15  ,0.0           ,2.9408224e-15  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,p33  ,15      ,33 ,1.5647125e-26  ,1.5647125e-26  ,0.0           ,7.1546071e-27  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,s32  ,16      ,32 ,-7.9180154e-08 ,4.252553e-06   ,4.3317332e-06 ,1.9444687e-06  ,1.9808103e-06 ,-0.0080419341
3.0  ,0.0001 ,0.813 ,s33  ,16      ,33 ,1.0927259e-09  ,3.6353587e-08  ,3.5260861e-08 ,1.6622582e-08  ,1.612405e-08  ,0.013224375
3.0  ,0.0001 ,0.813 ,s34  ,16      ,34 ,2.4997462e-09  ,2.0470657e-06  ,2.0445659e-06 ,9.360154e-07   ,9.3493685e-07 ,0.00050070829
3.0  ,0.0001 ,0.813 ,s35  ,16      ,35 ,5.3370255e-09  ,5.3370255e-09  ,0.0           ,2.4403408e-09  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,fe54 ,26      ,54 ,-3.4844845e-08 ,7.4561501e-07  ,7.8045986e-07 ,3.4093048e-07  ,3.5688785e-07 ,-0.019865924
3.0  ,0.0001 ,0.813 ,fe55 ,26      ,55 ,7.2283873e-10  ,7.2283873e-10  ,0.0           ,3.3051611e-10  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,fe56 ,26      ,56 ,-4.9756272e-07 ,1.2299332e-05  ,1.2796895e-05 ,5.6238373e-06  ,5.8517503e-06 ,-0.017253032
3.0  ,0.0001 ,0.813 ,fe57 ,26      ,57 ,9.9508668e-09  ,3.2248218e-07  ,3.1253131e-07 ,1.4745413e-07  ,1.4291398e-07 ,0.01358224
3.0  ,0.0001 ,0.813 ,fe58 ,26      ,58 ,1.1708782e-07  ,1.5755863e-07  ,4.0470805e-08 ,7.2043271e-08  ,1.8506446e-08 ,0.5902704
3.0  ,0.0001 ,0.813 ,fe59 ,26      ,59 ,5.9669594e-30  ,5.9669594e-30  ,0.0           ,2.7283764e-30  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,fe60 ,26      ,60 ,1.3417261e-07  ,1.3417261e-07  ,0.0           ,6.1350072e-08  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,co59 ,27      ,59 ,4.9297704e-08  ,8.6056858e-08  ,3.6759154e-08 ,3.9349271e-08  ,1.6809187e-08 ,0.36938998
3.0  ,0.0001 ,0.813 ,co60 ,27      ,60 ,4.6674622e-13  ,4.6674622e-13  ,0.0           ,2.1341848e-13  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,ni58 ,28      ,58 ,-2.4213705e-08 ,5.1698458e-07  ,5.4119829e-07 ,2.3638984e-07  ,2.474786e-07  ,-0.019908851
3.0  ,0.0001 ,0.813 ,ni59 ,28      ,59 ,3.7641314e-11  ,3.7641314e-11  ,0.0           ,1.7211392e-11  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,ni60 ,28      ,60 ,2.0165515e-08  ,2.3450626e-07  ,2.1434074e-07 ,1.0722737e-07  ,9.8013501e-08 ,0.039019775
3.0  ,0.0001 ,0.813 ,ni61 ,28      ,61 ,2.9416444e-07  ,3.0357171e-07  ,9.4072616e-09 ,1.3880737e-07  ,4.3017425e-09 ,1.5087681
3.0  ,0.0001 ,0.813 ,ni62 ,28      ,62 ,-3.0357185e-08 ,3.1559946e-11  ,3.0388744e-08 ,1.4430702e-11  ,1.3896132e-08 ,-2.9836063
3.5  ,0.0001 ,0.854 ,g    ,0       ,1  ,4.6638586e-08  ,4.7388511e-08  ,7.4992301e-10 ,1.7909491e-08  ,2.8343647e-10 ,1.8006275
3.5  ,0.0001 ,0.854 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,p    ,1       ,1  ,-0.1438086     ,1.8932219      ,2.0370305     ,0.71550339     ,0.76990402    ,-0.031824898
3.5  ,0.0001 ,0.854 ,d    ,1       ,2  ,1.4779104e-17  ,1.4779104e-17  ,0.0           ,5.5854515e-18  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,he3  ,2       ,3  ,2.3417491e-05  ,2.3417491e-05  ,0.0           ,8.8501483e-06  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,he4  ,2       ,4  ,0.11693752     ,0.7254802      ,0.60854268    ,0.27417997     ,0.2300012     ,0.076305628
3.5  ,0.0001 ,0.854 ,li7  ,3       ,7  ,2.2613658e-09  ,7.1971504e-09  ,4.9357847e-09 ,2.7200115e-09  ,1.8655e-09    ,0.16377552
3.5  ,0.0001 ,0.854 ,be7  ,4       ,7  ,2.257986e-08   ,2.257986e-08   ,0.0           ,8.5335827e-09  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,b8   ,5       ,8  ,4.63316e-24    ,4.63316e-24    ,0.0           ,1.7510054e-24  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,c12  ,6       ,12 ,0.0068518734   ,0.006891985    ,4.011143e-05  ,0.0026046808   ,1.5160279e-05 ,2.2350473
3.5  ,0.0001 ,0.854 ,c13  ,6       ,13 ,0.00060741953  ,0.0006079023   ,4.8274632e-07 ,0.00022974389  ,1.8245595e-07 ,3.100086
3.5  ,0.0001 ,0.854 ,c14  ,6       ,14 ,1.7396149e-08  ,1.7396149e-08  ,0.0           ,6.5745085e-09  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,n14  ,7       ,14 ,0.018038806    ,0.01805342     ,1.4614999e-05 ,0.0068229102   ,5.5237988e-06 ,3.0917318
3.5  ,0.0001 ,0.854 ,n15  ,7       ,15 ,2.670655e-07   ,3.2478312e-07  ,5.7717624e-08 ,1.2274495e-07  ,2.1814614e-08 ,0.75025612
3.5  ,0.0001 ,0.854 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,o16  ,8       ,16 ,0.00045057287  ,0.00057750748  ,0.0001269346  ,0.0002182568   ,4.7975449e-05 ,0.65794873
3.5  ,0.0001 ,0.854 ,o17  ,8       ,17 ,8.2621801e-07  ,8.7764278e-07  ,5.1424763e-08 ,3.3168664e-07  ,1.94362e-08   ,1.2321166
3.5  ,0.0001 ,0.854 ,o18  ,8       ,18 ,-2.7739884e-07 ,9.2803143e-09  ,2.8667915e-07 ,3.5072996e-09  ,1.0835156e-07 ,-1.4898623
3.5  ,0.0001 ,0.854 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,f19  ,9       ,19 ,6.1000509e-07  ,6.1536474e-07  ,5.3596332e-09 ,2.3256416e-07  ,2.0256954e-09 ,2.0599687
3.5  ,0.0001 ,0.854 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,ne20 ,10      ,20 ,1.457096e-05   ,3.5997218e-05  ,2.1426258e-05 ,1.3604391e-05  ,8.0981417e-06 ,0.22529374
3.5  ,0.0001 ,0.854 ,ne21 ,10      ,21 ,7.5626735e-07  ,8.1087984e-07  ,5.4612467e-08 ,3.0645498e-07  ,2.0641007e-08 ,1.1716359
3.5  ,0.0001 ,0.854 ,ne22 ,10      ,22 ,0.000650867    ,0.00065259013  ,1.723115e-06  ,0.0002466327   ,6.5125835e-07 ,2.5782974
3.5  ,0.0001 ,0.854 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,na22 ,11      ,22 ,9.3441539e-12  ,9.3441539e-12  ,0.0           ,3.5314265e-12  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,na23 ,11      ,23 ,1.2139181e-05  ,1.2581105e-05  ,4.419237e-07  ,4.7547637e-06  ,1.6702687e-07 ,1.4543426
3.5  ,0.0001 ,0.854 ,na24 ,11      ,24 ,1.8537497e-40  ,1.8537497e-40  ,0.0           ,7.0057917e-41  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,mg24 ,12      ,24 ,3.388951e-06   ,1.0203465e-05  ,6.8145137e-06 ,3.8561848e-06  ,2.5755735e-06 ,0.17528391
3.5  ,0.0001 ,0.854 ,mg25 ,12      ,25 ,5.3277585e-05  ,5.4173168e-05  ,8.9558296e-07 ,2.047361e-05   ,3.3848926e-07 ,1.7816496
3.5  ,0.0001 ,0.854 ,mg26 ,12      ,26 ,0.000154257    ,0.00015528426  ,1.0272677e-06 ,5.8686419e-05  ,3.8825999e-07 ,2.179415
3.5  ,0.0001 ,0.854 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,al-6 ,13      ,26 ,1.3570116e-07  ,1.3570116e-07  ,0.0           ,5.1285397e-08  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,al27 ,13      ,27 ,2.9798025e-06  ,3.7482928e-06  ,7.6849017e-07 ,1.4165884e-06  ,2.9045401e-07 ,0.68816626
3.5  ,0.0001 ,0.854 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,si28 ,14      ,28 ,3.0851816e-06  ,1.173109e-05   ,8.6459086e-06 ,4.4335188e-06  ,3.2677567e-06 ,0.13249885
3.5  ,0.0001 ,0.854 ,si29 ,14      ,29 ,4.4786935e-07  ,9.0145454e-07  ,4.5358519e-07 ,3.4068577e-07  ,1.7143438e-07 ,0.29825607
3.5  ,0.0001 ,0.854 ,si30 ,14      ,30 ,5.9876265e-07  ,9.10187e-07    ,3.1142434e-07 ,3.4398602e-07  ,1.1770411e-07 ,0.46574914
3.5  ,0.0001 ,0.854 ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,si32 ,14      ,32 ,5.5159891e-12  ,5.5159891e-12  ,0.0           ,2.0846521e-12  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,p31  ,15      ,31 ,1.7511722e-07  ,2.8309373e-07  ,1.079765e-07  ,1.0698932e-07  ,4.0810161e-08 ,0.41857213
3.5  ,0.0001 ,0.854 ,p32  ,15      ,32 ,1.4081267e-15  ,1.4081267e-15  ,0.0           ,5.321719e-16   ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,p33  ,15      ,33 ,4.4620422e-24  ,4.4620422e-24  ,0.0           ,1.6863349e-24  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,s32  ,16      ,32 ,-6.8893314e-08 ,5.1719821e-06  ,5.2408755e-06 ,1.9546419e-06  ,1.9808103e-06 ,-0.0057756794
3.5  ,0.0001 ,0.854 ,s33  ,16      ,33 ,1.1006307e-09  ,4.3762025e-08  ,4.2661394e-08 ,1.6538937e-08  ,1.612405e-08  ,0.011033468
3.5  ,0.0001 ,0.854 ,s34  ,16      ,34 ,4.2750798e-09  ,2.4779533e-06  ,2.4736783e-06 ,9.3649032e-07  ,9.3493685e-07 ,0.00072099845
3.5  ,0.0001 ,0.854 ,s35  ,16      ,35 ,5.7653442e-09  ,5.7653442e-09  ,0.0           ,2.1788906e-09  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,fe54 ,26      ,54 ,-3.19273e-08   ,9.1233511e-07  ,9.4426241e-07 ,3.4479785e-07  ,3.5688785e-07 ,-0.014967211
3.5  ,0.0001 ,0.854 ,fe55 ,26      ,55 ,5.2261179e-10  ,5.2261179e-10  ,0.0           ,1.9751013e-10  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,fe56 ,26      ,56 ,-4.7115918e-07 ,1.5011542e-05  ,1.5482701e-05 ,5.6732965e-06  ,5.8517503e-06 ,-0.013450315
3.5  ,0.0001 ,0.854 ,fe57 ,26      ,57 ,4.2185206e-09  ,3.8234376e-07  ,3.7812524e-07 ,1.4449878e-07  ,1.4291398e-07 ,0.004789474
3.5  ,0.0001 ,0.854 ,fe58 ,26      ,58 ,8.9302929e-08  ,1.3826772e-07  ,4.8964797e-08 ,5.2255377e-08  ,1.8506446e-08 ,0.45080793
3.5  ,0.0001 ,0.854 ,fe59 ,26      ,59 ,-9.1695551e-27 ,-9.1695551e-27 ,0.0           ,-3.4654405e-27 ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,fe60 ,26      ,60 ,1.2658927e-07  ,1.2658927e-07  ,0.0           ,4.7841752e-08  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,co59 ,27      ,59 ,3.7948602e-08  ,8.2422751e-08  ,4.4474149e-08 ,3.1149945e-08  ,1.6809187e-08 ,0.2679106
3.5  ,0.0001 ,0.854 ,co60 ,27      ,60 ,3.1817791e-13  ,3.1817791e-13  ,0.0           ,1.2024865e-13  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,ni58 ,28      ,58 ,-2.21753e-08   ,6.3260944e-07  ,6.5478474e-07 ,2.3908143e-07  ,2.474786e-07  ,-0.014991809
3.5  ,0.0001 ,0.854 ,ni59 ,28      ,59 ,3.8388962e-11  ,3.8388962e-11  ,0.0           ,1.4508301e-11  ,0.0           ,0.0
3.5  ,0.0001 ,0.854 ,ni60 ,28      ,60 ,1.5471585e-08  ,2.7479805e-07  ,2.5932647e-07 ,1.0385414e-07  ,9.8013501e-08 ,0.025137894
3.5  ,0.0001 ,0.854 ,ni61 ,28      ,61 ,3.2610961e-07  ,3.3749126e-07  ,1.1381654e-08 ,1.2754772e-07  ,4.3017425e-09 ,1.4720283
3.5  ,0.0001 ,0.854 ,ni62 ,28      ,62 ,-3.6720952e-08 ,4.5765332e-11  ,3.6766718e-08 ,1.7296045e-11  ,1.3896132e-08 ,-2.904947
4.0  ,0.0001 ,0.874 ,g    ,0       ,1  ,6.2454468e-08  ,6.3340437e-08  ,8.8596536e-10 ,2.0262457e-08  ,2.8343647e-10 ,1.8542364
4.0  ,0.0001 ,0.874 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,p    ,1       ,1  ,-0.23702455    ,2.1695404      ,2.406565      ,0.69403088     ,0.76990402    ,-0.045057792
4.0  ,0.0001 ,0.874 ,d    ,1       ,2  ,1.6805195e-17  ,1.6805195e-17  ,0.0           ,5.3759423e-18  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,he3  ,2       ,3  ,7.1095646e-06  ,7.1095646e-06  ,0.0           ,2.2743329e-06  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,he4  ,2       ,4  ,0.20344323     ,0.92238069     ,0.71893746    ,0.2950674      ,0.2300012     ,0.10819115
4.0  ,0.0001 ,0.874 ,li7  ,3       ,7  ,-4.066977e-09  ,1.7642005e-09  ,5.8311773e-09 ,5.6436356e-10  ,1.8655e-09    ,-0.51923627
4.0  ,0.0001 ,0.874 ,be7  ,4       ,7  ,5.9248531e-09  ,5.9248531e-09  ,0.0           ,1.8953465e-09  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,b8   ,5       ,8  ,7.4917006e-25  ,7.4917006e-25  ,0.0           ,2.3965774e-25  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,c12  ,6       ,12 ,0.0050201635   ,0.0050675515   ,4.7387977e-05 ,0.0016210978   ,1.5160279e-05 ,2.0291021
4.0  ,0.0001 ,0.874 ,c13  ,6       ,13 ,0.00042831691  ,0.00042888723  ,5.7032059e-07 ,0.00013720001  ,1.8245595e-07 ,2.8761961
4.0  ,0.0001 ,0.874 ,c14  ,6       ,14 ,5.2242441e-08  ,5.2242441e-08  ,0.0           ,1.6712233e-08  ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,n13  ,7       ,13 ,-9.6731723e-38 ,-9.6731723e-38 ,0.0           ,-3.0944249e-38 ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,n14  ,7       ,14 ,0.026322611    ,0.026339877    ,1.7266284e-05 ,0.0084260646   ,5.5237988e-06 ,3.183387
4.0  ,0.0001 ,0.874 ,n15  ,7       ,15 ,4.814857e-07   ,5.4967381e-07  ,6.8188086e-08 ,1.7583936e-07  ,2.1814614e-08 ,0.90636855
4.0  ,0.0001 ,0.874 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,o16  ,8       ,16 ,0.00064871553  ,0.00079867715  ,0.00014996159 ,0.00025549493  ,4.7975449e-05 ,0.72636324
4.0  ,0.0001 ,0.874 ,o17  ,8       ,17 ,1.1912034e-06  ,1.2519571e-06  ,6.0753649e-08 ,4.0049812e-07  ,1.94362e-08   ,1.3139892
4.0  ,0.0001 ,0.874 ,o18  ,8       ,18 ,-3.3422629e-07 ,4.4588795e-09  ,3.3868517e-07 ,1.426385e-09   ,1.0835156e-07 ,-1.8805984
4.0  ,0.0001 ,0.874 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,f18  ,9       ,18 ,-3.0231712e-30 ,-3.0231712e-30 ,0.0           ,-9.6710535e-31 ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,f19  ,9       ,19 ,4.9887416e-07  ,5.0520606e-07  ,6.3319163e-09 ,1.6161422e-07  ,2.0256954e-09 ,1.9019054
4.0  ,0.0001 ,0.874 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,ne20 ,10      ,20 ,1.9776675e-05  ,4.5089837e-05  ,2.5313162e-05 ,1.4424132e-05  ,8.0981417e-06 ,0.25070435
4.0  ,0.0001 ,0.874 ,ne21 ,10      ,21 ,3.765802e-07   ,4.4109984e-07  ,6.4519632e-08 ,1.411068e-07   ,2.0641007e-08 ,0.83481705
4.0  ,0.0001 ,0.874 ,ne22 ,10      ,22 ,0.00083950651  ,0.00084154221  ,2.0357024e-06 ,0.00026920738  ,6.5125835e-07 ,2.6163337
4.0  ,0.0001 ,0.874 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
4.0  ,0.0001 ,0.874 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
